idna_subject,checker_type,destination,tested_at
www.cookingmeat.ru,AVAILABILITY,origin.list,2023-10-07 05:15:36.808879
www.18plusstore.com,AVAILABILITY,origin.list,2023-10-07 05:15:37.546868
www.euadoroisso.com.br,AVAILABILITY,origin.list,2023-10-07 05:15:37.687976
www.avon-severozapad.ru,AVAILABILITY,origin.list,2023-10-07 05:15:38.195074
www.acrowiswhite.com,AVAILABILITY,origin.list,2023-10-07 05:15:38.336153
www.alfa-medosmotr.ru,AVAILABILITY,origin.list,2023-10-07 05:15:39.163412
www.contextualyield.com,AVAILABILITY,origin.list,2023-10-07 05:15:39.634922
www.aanqylta.com,AVAILABILITY,origin.list,2023-10-07 05:15:39.660458
www.backvids.com,AVAILABILITY,origin.list,2023-10-07 05:15:40.947847
www.family1st.ca,AVAILABILITY,origin.list,2023-10-07 05:15:41.262148
www.anatomytrains.co.uk,AVAILABILITY,origin.list,2023-10-07 05:15:42.436386
www.everytalk.tv,AVAILABILITY,origin.list,2023-10-07 05:15:44.321073
www.ico.re,AVAILABILITY,origin.list,2023-10-07 05:15:44.580241
www.idealtits.net,AVAILABILITY,origin.list,2023-10-07 05:15:44.902772
www.1314dh.com,AVAILABILITY,origin.list,2023-10-07 05:15:45.733157
www.7wind.ru,AVAILABILITY,origin.list,2023-10-07 05:15:46.208265
www.aab94f698f36684c5a852a2ef272e031bb.com,AVAILABILITY,origin.list,2023-10-07 05:15:46.435618
www.greatgrace.ru,AVAILABILITY,origin.list,2023-10-07 05:15:46.614146
www.2wink.com.au,AVAILABILITY,origin.list,2023-10-07 05:15:52.266016
www.3gplay.pl,AVAILABILITY,origin.list,2023-10-07 05:15:52.195817
www.aksonural.ru,AVAILABILITY,origin.list,2023-10-07 05:15:53.156576
www.a-5.info,AVAILABILITY,origin.list,2023-10-07 05:15:53.586978
www.7thlegion.ru,AVAILABILITY,origin.list,2023-10-07 05:15:53.939160
www.akariyer.com,AVAILABILITY,origin.list,2023-10-07 05:15:56.999956
www.glopages.ru,AVAILABILITY,origin.list,2023-10-07 05:15:58.312446
www.communisave.co.za,AVAILABILITY,origin.list,2023-10-07 05:16:00.952845
www.albamargroup.com,AVAILABILITY,origin.list,2023-10-07 05:16:02.507938
www.ampower.me,AVAILABILITY,origin.list,2023-10-07 05:16:03.897011
www.activepr.ru,AVAILABILITY,origin.list,2023-10-07 05:16:04.234802
www.5forex.ru,AVAILABILITY,origin.list,2023-10-07 05:16:04.777896
www.18pluspics.com,AVAILABILITY,origin.list,2023-10-07 05:16:05.815241
www.4meme.com,AVAILABILITY,origin.list,2023-10-07 05:16:06.651914
www.101raccoon.ru,AVAILABILITY,origin.list,2023-10-07 05:16:08.423111
www.ajansyenimedya.com,AVAILABILITY,origin.list,2023-10-07 05:16:10.709803
www.avitocars.ru,AVAILABILITY,origin.list,2023-10-07 05:16:10.804102
sistemacentral.xpg.com.br,AVAILABILITY,origin.list,2023-10-07 05:16:26.382442
www.gobettygo.com,AVAILABILITY,origin.list,2023-10-07 05:16:39.525022
